date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2024-12-08 11:30:00,Fiorentina,Cagliari,1,0,H,0.412045,1.00073,SerieA,2425
2024-12-08 14:00:00,Verona,Empoli,1,4,A,0.895085,1.2903,SerieA,2425
2024-12-08 17:00:00,Venezia,Como,2,2,D,0.303457,0.779392,SerieA,2425
2024-12-08 19:45:00,Napoli,Lazio,0,1,A,1.14465,0.243674,SerieA,2425
2024-12-09 19:45:00,Monza,Udinese,1,2,A,1.92222,1.40496,SerieA,2425
2024-12-13 19:45:00,Empoli,Torino,0,1,A,0.953691,1.36089,SerieA,2425
2024-12-14 14:00:00,Cagliari,Atalanta,0,1,A,1.90937,2.37449,SerieA,2425
2024-12-14 17:00:00,Udinese,Napoli,1,3,A,1.48544,1.96425,SerieA,2425
2024-12-14 19:45:00,Juventus,Venezia,2,2,D,2.18951,0.586788,SerieA,2425
2024-12-15 11:30:00,Lecce,Monza,2,1,H,1.57794,0.790408,SerieA,2425
2024-12-15 14:00:00,Bologna,Fiorentina,1,0,H,2.32266,1.14307,SerieA,2425
2024-12-15 14:00:00,Parma Calcio 1913,Verona,2,3,A,2.30533,3.70407,SerieA,2425
2024-12-15 17:00:00,Como,Roma,2,0,H,1.1153,0.650738,SerieA,2425
2024-12-15 19:45:00,AC Milan,Genoa,0,0,D,1.28243,0.204497,SerieA,2425
2024-12-16 19:45:00,Lazio,Inter,0,6,A,0.634641,2.33306,SerieA,2425
2024-12-20 19:45:00,Verona,AC Milan,0,1,A,0.649472,1.37505,SerieA,2425
2024-12-21 14:00:00,Torino,Bologna,0,2,A,0.270606,1.79816,SerieA,2425
2024-12-21 17:00:00,Genoa,Napoli,1,2,A,0.707336,1.42377,SerieA,2425
2024-12-21 19:45:00,Lecce,Lazio,1,2,A,1.09129,1.95023,SerieA,2425
2024-12-22 11:30:00,Roma,Parma Calcio 1913,5,0,H,5.55856,0.615694,SerieA,2425
2024-12-22 14:00:00,Venezia,Cagliari,2,1,H,1.55318,2.62545,SerieA,2425
2024-12-22 17:00:00,Atalanta,Empoli,3,2,H,2.08379,1.21827,SerieA,2425
2024-12-22 19:45:00,Monza,Juventus,1,2,A,0.983171,2.58556,SerieA,2425
2024-12-23 17:30:00,Fiorentina,Udinese,1,2,A,1.55716,0.858846,SerieA,2425
2024-12-23 19:45:00,Inter,Como,2,0,H,1.89916,0.367536,SerieA,2425
2024-12-28 14:00:00,Empoli,Genoa,1,2,A,1.42691,2.01725,SerieA,2425
2024-12-28 14:00:00,Parma Calcio 1913,Monza,2,1,H,1.22224,2.2247,SerieA,2425
2024-12-28 17:00:00,Cagliari,Inter,0,3,A,0.302293,3.1724,SerieA,2425
2024-12-28 19:45:00,Lazio,Atalanta,1,1,D,0.564499,2.98315,SerieA,2425
2024-12-29 11:30:00,Udinese,Torino,2,2,D,1.23954,0.603591,SerieA,2425
2024-12-29 14:00:00,Napoli,Venezia,1,0,H,2.55505,0.462133,SerieA,2425
2024-12-29 17:00:00,Juventus,Fiorentina,2,2,D,1.74742,1.02946,SerieA,2425
2024-12-29 19:45:00,AC Milan,Roma,1,1,D,2.26348,1.61126,SerieA,2425
2024-12-30 17:30:00,Como,Lecce,2,0,H,2.25936,0.436266,SerieA,2425
2024-12-30 19:45:00,Bologna,Verona,2,3,A,2.86482,0.798964,SerieA,2425
2025-01-04 14:00:00,Venezia,Empoli,1,1,D,0.455526,1.52251,SerieA,2425
2025-01-04 17:00:00,Fiorentina,Napoli,0,3,A,0.877617,1.59728,SerieA,2425
2025-01-04 19:45:00,Verona,Udinese,0,0,D,0.745287,0.655965,SerieA,2425
2025-01-05 11:30:00,Monza,Cagliari,1,2,A,1.55837,0.781523,SerieA,2425
2025-01-05 14:00:00,Lecce,Genoa,0,0,D,0.545634,1.06752,SerieA,2425
2025-01-05 17:00:00,Torino,Parma Calcio 1913,0,0,D,1.0858,0.321586,SerieA,2425
2025-01-05 19:45:00,Roma,Lazio,2,0,H,1.23422,1.31957,SerieA,2425
